From,To,Overlap
AbstractShouldHaveTextContent.java,ShouldContainAtIndex.java,0.1565217391304348
ShouldContainAtIndex.java,AbstractShouldHaveTextContent.java,0.1565217391304348
AbstractShouldHaveTextContent.java,ShouldContainCharSequence.java,0.11320754716981132
ShouldContainCharSequence.java,AbstractShouldHaveTextContent.java,0.11320754716981132
AbstractShouldHaveTextContent.java,ShouldContainCharSequenceOnlyOnce.java,0.14634146341463414
ShouldContainCharSequenceOnlyOnce.java,AbstractShouldHaveTextContent.java,0.14634146341463414
AbstractShouldHaveTextContent.java,ShouldContainCharSequenceSequence.java,0.15
ShouldContainCharSequenceSequence.java,AbstractShouldHaveTextContent.java,0.15
AbstractShouldHaveTextContent.java,ShouldContainEntry.java,0.13740458015267176
ShouldContainEntry.java,AbstractShouldHaveTextContent.java,0.13740458015267176
AbstractShouldHaveTextContent.java,ShouldContainExactly.java,0.07171314741035857
ShouldContainExactly.java,AbstractShouldHaveTextContent.java,0.07171314741035857
AbstractShouldHaveTextContent.java,ShouldContainExactlyInAnyOrder.java,0.12857142857142856
ShouldContainExactlyInAnyOrder.java,AbstractShouldHaveTextContent.java,0.12857142857142856
AbstractShouldHaveTextContent.java,ShouldContainKey.java,0.18
ShouldContainKey.java,AbstractShouldHaveTextContent.java,0.18
AbstractShouldHaveTextContent.java,ShouldContainKeys.java,0.17475728155339806
ShouldContainKeys.java,AbstractShouldHaveTextContent.java,0.17475728155339806
AbstractShouldHaveTextContent.java,ShouldContainNull.java,0.1935483870967742
ShouldContainNull.java,AbstractShouldHaveTextContent.java,0.1935483870967742
AbstractShouldHaveTextContent.java,ShouldContainOnly.java,0.11538461538461539
ShouldContainOnly.java,AbstractShouldHaveTextContent.java,0.11538461538461539
AbstractShouldHaveTextContent.java,ShouldContainOnlyDigits.java,0.16666666666666666
ShouldContainOnlyDigits.java,AbstractShouldHaveTextContent.java,0.16666666666666666
AbstractShouldHaveTextContent.java,ShouldContainOnlyKeys.java,0.1267605633802817
ShouldContainOnlyKeys.java,AbstractShouldHaveTextContent.java,0.1267605633802817
AbstractShouldHaveTextContent.java,ShouldContainOnlyNulls.java,0.15254237288135594
ShouldContainOnlyNulls.java,AbstractShouldHaveTextContent.java,0.15254237288135594
AbstractShouldHaveTextContent.java,ShouldContainPattern.java,0.1935483870967742
ShouldContainPattern.java,AbstractShouldHaveTextContent.java,0.1935483870967742
AbstractShouldHaveTextContent.java,ShouldContainSequence.java,0.1651376146788991
ShouldContainSequence.java,AbstractShouldHaveTextContent.java,0.1651376146788991
AbstractShouldHaveTextContent.java,ShouldContainsOnlyOnce.java,0.1267605633802817
ShouldContainsOnlyOnce.java,AbstractShouldHaveTextContent.java,0.1267605633802817
AbstractShouldHaveTextContent.java,ShouldContainSubsequence.java,0.16216216216216217
ShouldContainSubsequence.java,AbstractShouldHaveTextContent.java,0.16216216216216217
AbstractShouldHaveTextContent.java,ShouldContainValue.java,0.16363636363636364
ShouldContainValue.java,AbstractShouldHaveTextContent.java,0.16363636363636364
AbstractShouldHaveTextContent.java,ShouldContainValues.java,0.18
ShouldContainValues.java,AbstractShouldHaveTextContent.java,0.18
AbstractShouldHaveTextContent.java,ShouldEndWith.java,0.16666666666666666
ShouldEndWith.java,AbstractShouldHaveTextContent.java,0.16666666666666666
AbstractShouldHaveTextContent.java,ShouldEndWithPath.java,0.20454545454545456
ShouldEndWithPath.java,AbstractShouldHaveTextContent.java,0.20454545454545456
AbstractShouldHaveTextContent.java,ShouldExist.java,0.15517241379310345
ShouldExist.java,AbstractShouldHaveTextContent.java,0.15517241379310345
AbstractShouldHaveTextContent.java,ShouldHave.java,0.1836734693877551
ShouldHave.java,AbstractShouldHaveTextContent.java,0.1836734693877551
AbstractShouldHaveTextContent.java,ShouldHaveAnnotations.java,0.1782178217821782
ShouldHaveAnnotations.java,AbstractShouldHaveTextContent.java,0.1782178217821782
AbstractShouldHaveTextContent.java,ShouldHaveAtIndex.java,0.18446601941747573
ShouldHaveAtIndex.java,AbstractShouldHaveTextContent.java,0.18446601941747573
AbstractShouldHaveTextContent.java,ShouldHaveAtLeastOneElementOfType.java,0.1956521739130435
ShouldHaveAtLeastOneElementOfType.java,AbstractShouldHaveTextContent.java,0.1956521739130435
AbstractShouldHaveTextContent.java,ShouldHaveBinaryContent.java,0.1565217391304348
ShouldHaveBinaryContent.java,AbstractShouldHaveTextContent.java,0.1565217391304348
AbstractShouldHaveTextContent.java,ShouldHaveCause.java,0.13636363636363635
ShouldHaveCause.java,AbstractShouldHaveTextContent.java,0.13636363636363635
AbstractShouldHaveTextContent.java,ShouldHaveCauseExactlyInstance.java,0.17307692307692307
ShouldHaveCauseExactlyInstance.java,AbstractShouldHaveTextContent.java,0.17307692307692307
AbstractShouldHaveTextContent.java,ShouldHaveCauseInstance.java,0.17475728155339806
ShouldHaveCauseInstance.java,AbstractShouldHaveTextContent.java,0.17475728155339806
AbstractShouldHaveTextContent.java,ShouldHaveContent.java,0.16806722689075632
ShouldHaveContent.java,AbstractShouldHaveTextContent.java,0.16806722689075632
AbstractShouldHaveTextContent.java,ShouldHaveDateField.java,0.18556701030927836
ShouldHaveDateField.java,AbstractShouldHaveTextContent.java,0.18556701030927836
AbstractShouldHaveTextContent.java,ShouldHaveExtension.java,0.18947368421052632
